LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1735116840.554408,1058868.000,39421,2,EL,1,100,-19199.000000
1735116840.621408,1058935.000,39438,1,EL,1,100,-19198.000000
1735116840.687908,1059001.500,39453,2,EL,1,100,-19197.000000
1735116840.754408,1059068.000,39453,2,EL,1,100,-19196.199219
1735116840.821408,1059135.000,39470,1,EL,1,100,-19195.400391
1735116840.887908,1059201.500,39488,2,EL,1,100,-19194.599609
1735116840.954408,1059268.000,39488,2,EL,1,100,-19194.000000
1735116841.021409,1059335.000,39506,1,EL,1,100,-19193.000000
1735116841.087909,1059401.500,39520,2,EL,1,100,-19192.199219
1735116841.154409,1059468.000,39520,2,EL,1,100,-19191.000000
1735116841.221409,1059535.000,39537,1,EL,1,100,-19190.599609
1735116841.287909,1059601.500,39554,2,EL,1,100,-19189.800781
1735116841.354409,1059668.000,39554,2,EL,1,100,-19189.199219
1735116841.421409,1059735.000,39571,1,EL,1,100,-19188.000000
1735116841.487909,1059801.500,39585,2,EL,1,100,-19187.199219
1735116841.554410,1059868.000,39585,2,EL,1,100,-19186.800781
1735116841.621410,1059935.000,39602,1,EL,1,100,-19186.199219
1735116841.687910,1060001.500,39621,2,EL,1,100,-19185.599609
1735116841.754410,1060068.000,39621,2,EL,1,100,-19185.000000
1735116841.821410,1060135.000,39638,1,EL,1,100,-19184.400391
1735116841.887910,1060201.500,39652,2,EL,1,100,-19183.599609
1735116841.954410,1060268.000,39652,2,EL,1,100,-19182.199219
1735116842.021410,1060335.000,39670,1,EL,1,100,-19181.800781
1735116842.087910,1060401.500,39686,2,EL,1,100,-19181.199219
1735116842.154411,1060468.000,39686,2,EL,1,100,-19180.199219
1735116842.221411,1060535.000,39703,1,EL,1,100,-19179.400391
1735116842.287911,1060601.500,39719,2,EL,1,100,-19179.000000
1735116842.354411,1060668.000,39719,2,EL,1,100,-19178.000000
1735116842.421411,1060735.000,39735,1,EL,1,100,-19177.800781
1735116842.487911,1060801.500,39751,2,EL,1,100,-19177.199219
1735116842.554411,1060868.000,39751,2,EL,1,100,-19176.800781
1735116842.620911,1060934.500,39769,2,EL,1,100,-19176.000000
1735116842.687412,1061001.000,39769,2,EL,1,100,-19175.199219
1735116842.754412,1061068.000,39785,1,EL,1,100,-19174.800781
1735116842.820912,1061134.500,39802,2,EL,1,100,-19174.000000
1735116842.887412,1061201.000,39802,2,EL,1,100,-19174.000000
1735116842.954412,1061268.000,39818,1,EL,1,100,-19173.199219
1735116843.020912,1061334.500,39836,2,EL,1,100,-19172.599609
1735116843.087412,1061401.000,39836,2,EL,1,100,-19172.199219
1735116843.154412,1061468.000,39852,1,EL,1,100,-19172.000000
1735116843.220912,1061534.500,39867,2,EL,1,100,-19171.199219
