LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1734423542.786727,50145.500,5642,2,EL,1,100,-15685.200195
1734423542.853227,50212.000,5642,2,EL,1,100,-15685.000000
1734423542.920227,50279.000,5660,1,EL,1,100,-15685.000000
1734423542.986727,50345.500,5676,2,EL,1,100,-15684.200195
1734423543.053227,50412.000,5676,2,EL,1,100,-15682.799805
1734423543.120227,50479.000,5693,1,EL,1,100,-15682.000000
1734423543.186727,50545.500,5710,2,EL,1,100,-15682.000000
1734423543.253227,50612.000,5710,2,EL,1,100,-15681.200195
1734423543.320227,50679.000,5729,1,EL,1,100,-15680.000000
1734423543.386728,50745.500,5743,2,EL,1,100,-15678.599609
1734423543.453228,50812.000,5743,2,EL,1,100,-15678.000000
1734423543.520228,50879.000,5760,1,EL,1,100,-15677.400391
1734423543.586728,50945.500,5777,2,EL,1,100,-15675.200195
1734423543.653228,51012.000,5777,2,EL,1,100,-15673.400391
1734423543.720228,51079.000,5794,1,EL,1,100,-15671.400391
1734423543.786728,51145.500,5808,2,EL,1,100,-15670.799805
1734423543.853228,51212.000,5808,2,EL,1,100,-15670.000000
1734423543.920228,51279.000,5828,1,EL,1,100,-15669.000000
1734423543.986728,51345.500,5844,2,EL,1,100,-15668.000000
1734423544.053229,51412.000,5844,2,EL,1,100,-15666.799805
1734423544.120229,51479.000,5861,1,EL,1,100,-15664.599609
1734423544.186729,51545.500,5877,2,EL,1,100,-15663.200195
1734423544.253229,51612.000,5877,2,EL,1,100,-15660.200195
1734423544.320229,51679.000,5893,1,EL,1,100,-15644.000000
1734423544.386729,51745.500,5909,2,EL,1,100,-15627.400391
1734423544.453229,51812.000,5909,2,EL,1,100,-15629.799805
1734423544.520229,51879.000,5934,2,EL,1,100,-15635.000000
1734423544.587229,51946.000,5934,2,EL,1,100,-15637.200195
1734423544.653729,52012.500,5950,2,EL,1,100,-15637.799805
1734423544.720229,52079.000,5950,2,EL,1,100,-15638.799805
1734423544.786230,52145.000,5967,1,EL,1,100,-15639.000000
1734423544.853230,52212.000,5982,2,EL,1,100,-15639.799805
1734423544.920230,52279.000,5982,2,EL,1,100,-15639.200195
1734423544.986230,52345.000,5999,1,EL,1,100,-15637.599609
1734423545.053230,52412.000,6015,2,EL,1,100,-15637.000000
1734423545.120230,52479.000,6015,2,EL,1,100,-15636.799805
1734423545.186230,52545.000,6034,1,EL,1,100,-15636.000000
1734423545.253230,52612.000,6049,2,EL,1,100,-15635.000000
1734423545.320230,52679.000,6049,2,EL,1,100,-15634.400391
