LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1734423557.652248,65011.000,8084,2,EA,1,100,0.360318
1734423557.719248,65078.000,8084,2,EA,1,100,0.360262
1734423557.785248,65144.000,8100,1,EA,1,100,0.360300
1734423557.852248,65211.000,8120,2,EA,1,100,0.360374
1734423557.919248,65278.000,8120,2,EA,1,100,0.360374
1734423557.985248,65344.000,8138,1,EA,1,100,0.360300
1734423558.052248,65411.000,8153,2,EA,1,100,0.360281
1734423558.119249,65478.000,8153,2,EA,1,100,0.360281
1734423558.185249,65544.000,8169,1,EA,1,100,0.360281
1734423558.252249,65611.000,8187,2,EA,1,100,0.360281
1734423558.319249,65678.000,8187,2,EA,1,100,0.360449
1734423558.385249,65744.000,8203,1,EA,1,100,0.360560
1734423558.452249,65811.000,8221,2,EA,1,100,0.360691
1734423558.519249,65878.000,8221,2,EA,1,100,0.360747
1734423558.585249,65944.000,8237,1,EA,1,100,0.360803
1734423558.651749,66010.500,8254,2,EA,1,100,0.360971
1734423558.718249,66077.000,8254,2,EA,1,100,0.361157
1734423558.785249,66144.000,8270,2,EA,1,100,0.361344
1734423558.852250,66211.000,8270,2,EA,1,100,0.361775
1734423558.918250,66277.000,8288,1,EA,1,100,0.362263
1734423558.985250,66344.000,8304,2,EA,1,100,0.362866
1734423559.052250,66411.000,8304,2,EA,1,100,0.363660
1734423559.118250,66477.000,8321,1,EA,1,100,0.364610
1734423559.185250,66544.000,8338,2,EA,1,100,0.365604
1734423559.252250,66611.000,8338,2,EA,1,100,0.366621
1734423559.318250,66677.000,8355,1,EA,1,100,0.367529
1734423559.385250,66744.000,8369,2,EA,1,100,0.368635
1734423559.452250,66811.000,8369,2,EA,1,100,0.369592
1734423559.518250,66877.000,8386,1,EA,1,100,0.370003
1734423559.585251,66944.000,8405,2,EA,1,100,0.370278
1734423559.652251,67011.000,8405,2,EA,1,100,0.370652
1734423559.718251,67077.000,8424,1,EA,1,100,0.371026
1734423559.785251,67144.000,8438,2,EA,1,100,0.371303
1734423559.852251,67211.000,8438,2,EA,1,100,0.371520
1734423559.918251,67277.000,8459,1,EA,1,100,0.371857
1734423559.985251,67344.000,8475,2,EA,1,100,0.372134
1734423560.052251,67411.000,8475,2,EA,1,100,0.372194
1734423560.118251,67477.000,8494,1,EA,1,100,0.372194
1734423560.185251,67544.000,8509,2,EA,1,100,0.372174
1734423560.252252,67611.000,8509,2,EA,1,100,0.372333
1734423560.318252,67677.000,8526,1,EA,1,100,0.372611
1734423560.385252,67744.000,8542,2,EA,1,100,0.372910
1734423560.452252,67811.000,8542,2,EA,1,100,0.373488
1734423560.518252,67877.000,8559,1,EA,1,100,0.374511
1734423560.585252,67944.000,8577,2,EA,1,100,0.375700
1734423560.652252,68011.000,8577,2,EA,1,100,0.376105
1734423560.718252,68077.000,8593,1,EA,1,100,0.376227
1734423560.785252,68144.000,8611,2,EA,1,100,0.376430
1734423560.852252,68211.000,8611,2,EA,1,100,0.376653
1734423560.918752,68277.500,8629,2,EA,1,100,0.376857
1734423560.985253,68344.000,8629,2,EA,1,100,0.376918
1734423561.052253,68411.000,8645,1,EA,1,100,0.376999
1734423561.118753,68477.500,8662,2,EA,1,100,0.377121
1734423561.185253,68544.000,8662,2,EA,1,100,0.377182
1734423561.251253,68610.000,8679,1,EA,1,100,0.377244
1734423561.318253,68677.000,8696,2,EA,1,100,0.377284
1734423561.385253,68744.000,8696,2,EA,1,100,0.377488
1734423561.452253,68811.000,8712,1,EA,1,100,0.377754
1734423561.518753,68877.500,8728,2,EA,1,100,0.377856
1734423561.585253,68944.000,8728,2,EA,1,100,0.377897
1734423561.652254,69011.000,8744,1,EA,1,100,0.378102
1734423561.718754,69077.500,8763,2,EA,1,100,0.378204
1734423561.785254,69144.000,8763,2,EA,1,100,0.378451
1734423561.852254,69211.000,8779,1,EA,1,100,0.378738
1734423561.918754,69277.500,8795,2,EA,1,100,0.378861
1734423561.985254,69344.000,8795,2,EA,1,100,0.378635
1734423562.051254,69410.000,8811,1,EA,1,100,0.378409
1734423562.118254,69477.000,8828,2,EA,1,100,0.378553
1734423562.185254,69544.000,8828,2,EA,1,100,0.378861
1734423562.252254,69611.000,8847,1,EA,1,100,0.378841
1734423562.318754,69677.500,8862,2,EA,1,100,0.378800
1734423562.385255,69744.000,8862,2,EA,1,100,0.378861
1734423562.451255,69810.000,8878,1,EA,1,100,0.378964
1734423562.518255,69877.000,8896,2,EA,1,100,0.378882
1734423562.585255,69944.000,8896,2,EA,1,100,0.378985
1734423562.652255,70011.000,8912,1,EA,1,100,0.379789
1734423562.718755,70077.500,8930,2,EA,1,100,0.380722
1734423562.785255,70144.000,8930,2,EA,1,100,0.381387
1734423562.852255,70211.000,8945,1,EA,1,100,0.381930
1734423562.918755,70277.500,8965,2,EA,1,100,0.382369
1734423562.985255,70344.000,8965,2,EA,1,100,0.382873
1734423563.051755,70410.500,8983,2,EA,1,100,0.382999
1734423563.118256,70477.000,8983,2,EA,1,100,0.382978
1734423563.185256,70544.000,9000,1,EA,1,100,0.383272
1734423563.251756,70610.500,9015,2,EA,1,100,0.383842
1734423563.318256,70677.000,9015,2,EA,1,100,0.384158
1734423563.385256,70744.000,9036,1,EA,1,100,0.384328
1734423563.451756,70810.500,9052,2,EA,1,100,0.384518
1734423563.518256,70877.000,9052,2,EA,1,100,0.384497
1734423563.585256,70944.000,9070,1,EA,1,100,0.384497
1734423563.651756,71010.500,9084,2,EA,1,100,0.384201
1734423563.718256,71077.000,9084,2,EA,1,100,0.384011
1734423563.785257,71144.000,9101,1,EA,1,100,0.384222
1734423563.851757,71210.500,9120,2,EA,1,100,0.384264
1734423563.918257,71277.000,9120,2,EA,1,100,0.384285
1734423563.985257,71344.000,9137,1,EA,1,100,0.384455
1734423564.051757,71410.500,9151,2,EA,1,100,0.384667
1734423564.118257,71477.000,9151,2,EA,1,100,0.384942
1734423564.185257,71544.000,9168,1,EA,1,100,0.385346
1734423564.251757,71610.500,9185,2,EA,1,100,0.385772
1734423564.318257,71677.000,9185,2,EA,1,100,0.386328
1734423564.385257,71744.000,9202,1,EA,1,100,0.387228
1734423564.451757,71810.500,9218,2,EA,1,100,0.387529
1734423564.518258,71877.000,9218,2,EA,1,100,0.387443
1734423564.585258,71944.000,9238,1,EA,1,100,0.387507
1734423564.651758,72010.500,9254,2,EA,1,100,0.387895
1734423564.718258,72077.000,9254,2,EA,1,100,0.388370
1734423564.785258,72144.000,9271,1,EA,1,100,0.388586
1734423564.851758,72210.500,9287,2,EA,1,100,0.389084
1734423564.918258,72277.000,9287,2,EA,1,100,0.390238
1734423564.984925,72343.667,9308,3,EA,1,100,0.391529
1734423565.051592,72410.333,9308,3,EA,1,100,0.392741
1734423565.118258,72477.000,9308,3,EA,1,100,0.394205
1734423565.185259,72544.000,9325,1,EA,1,100,0.395546
1734423565.251759,72610.500,9340,2,EA,1,100,0.396737
1734423565.318259,72677.000,9340,2,EA,1,100,0.397868
1734423565.384259,72743.000,9357,1,EA,1,100,0.399006
1734423565.451259,72810.000,9373,2,EA,1,100,0.400287
1734423565.518259,72877.000,9373,2,EA,1,100,0.401993
1734423565.584259,72943.000,9391,1,EA,1,100,0.406063
1734423565.651259,73010.000,9407,2,EA,1,100,0.409734
1734423565.718259,73077.000,9407,2,EA,1,100,0.411159
1734423565.784259,73143.000,9424,1,EA,1,100,0.411571
1734423565.851259,73210.000,9443,2,EA,1,100,0.411814
1734423565.918260,73277.000,9443,2,EA,1,100,0.411450
1734423565.984260,73343.000,9460,1,EA,1,100,0.410892
1734423566.051260,73410.000,9474,2,EA,1,100,0.410747
1734423566.118260,73477.000,9474,2,EA,1,100,0.410747
1734423566.184260,73543.000,9493,1,EA,1,100,0.410651
1734423566.251260,73610.000,9510,2,EA,1,100,0.410409
1734423566.318260,73677.000,9510,2,EA,1,100,0.410289
1734423566.384260,73743.000,9527,1,EA,1,100,0.410120
1734423566.451260,73810.000,9541,2,EA,1,100,0.409999
1734423566.518260,73877.000,9541,2,EA,1,100,0.409831
1734423566.584260,73943.000,9559,1,EA,1,100,0.409470
1734423566.651261,74010.000,9575,2,EA,1,100,0.409494
1734423566.718261,74077.000,9575,2,EA,1,100,0.409422
1734423566.784761,74143.500,9594,2,EA,1,100,0.409398
1734423566.851261,74210.000,9594,2,EA,1,100,0.409614
1734423566.918261,74277.000,9611,1,EA,1,100,0.409783
1734423566.984761,74343.500,9627,2,EA,1,100,0.409975
1734423567.051261,74410.000,9627,2,EA,1,100,0.410048
1734423567.117761,74476.500,9642,2,EA,1,100,0.410048
