LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1734181485.006842,150000.000,21595,3,PR,1,100,142481
1734181485.046842,150040.000,21595,3,PR,1,100,142481
1734181485.086842,150080.000,21595,3,PR,1,100,142462
1734181485.126842,150120.000,21612,3,PR,1,100,142460
1734181485.166842,150160.000,21612,3,PR,1,100,142437
1734181485.206842,150200.000,21612,3,PR,1,100,142413
1734181485.246842,150240.000,21628,2,PR,1,100,142405
1734181485.286842,150280.000,21628,2,PR,1,100,142382
1734181485.326842,150320.000,21645,3,PR,1,100,142362
1734181485.366842,150360.000,21645,3,PR,1,100,142343
1734181485.406842,150400.000,21645,3,PR,1,100,142373
1734181485.446842,150440.000,21660,2,PR,1,100,142377
1734181485.486842,150480.000,21660,2,PR,1,100,142381
1734181485.531175,150524.333,21679,3,PR,1,100,142396
1734181485.575509,150568.667,21679,3,PR,1,100,142411
1734181485.619842,150613.000,21679,3,PR,1,100,142420
1734181485.659842,150653.000,21696,2,PR,1,100,142422
1734181485.699842,150693.000,21696,2,PR,1,100,142411
1734181485.739842,150733.000,21712,3,PR,1,100,142408
1734181485.779842,150773.000,21712,3,PR,1,100,142374
1734181485.819842,150813.000,21712,3,PR,1,100,142376
1734181485.859842,150853.000,21734,2,PR,1,100,142387
1734181485.899842,150893.000,21734,2,PR,1,100,142376
1734181485.939842,150933.000,21752,3,PR,1,100,142340
1734181485.979842,150973.000,21752,3,PR,1,100,142338
1734181486.019842,151013.000,21752,3,PR,1,100,142337
1734181486.059842,151053.000,21768,2,PR,1,100,142313
1734181486.099842,151093.000,21768,2,PR,1,100,142314
1734181486.139842,151133.000,21785,3,PR,1,100,142302
1734181486.179842,151173.000,21785,3,PR,1,100,142309
1734181486.219842,151213.000,21785,3,PR,1,100,142308
1734181486.259842,151253.000,21800,2,PR,1,100,142321
1734181486.299842,151293.000,21800,2,PR,1,100,142331
1734181486.339842,151333.000,21819,3,PR,1,100,142351
1734181486.379842,151373.000,21819,3,PR,1,100,142352
1734181486.419842,151413.000,21819,3,PR,1,100,142368
1734181486.459842,151453.000,21835,2,PR,1,100,142336
1734181486.499842,151493.000,21835,2,PR,1,100,142345
1734181486.539842,151533.000,21852,3,PR,1,100,142342
1734181486.579842,151573.000,21852,3,PR,1,100,142346
1734181486.619842,151613.000,21852,3,PR,1,100,142358
1734181486.659842,151653.000,21867,3,PR,1,100,142345
1734181486.699842,151693.000,21867,3,PR,1,100,142334
1734181486.739842,151733.000,21867,3,PR,1,100,142326
1734181486.779842,151773.000,21884,2,PR,1,100,142310
1734181486.819842,151813.000,21884,2,PR,1,100,142278
1734181486.859842,151853.000,21900,3,PR,1,100,142277
1734181486.899842,151893.000,21900,3,PR,1,100,142274
1734181486.939842,151933.000,21900,3,PR,1,100,142260
1734181486.979842,151973.000,21918,2,PR,1,100,142251
1734181487.019842,152013.000,21918,2,PR,1,100,142247
1734181487.059842,152053.000,21932,3,PR,1,100,142242
1734181487.099842,152093.000,21932,3,PR,1,100,142227
1734181487.139842,152133.000,21932,3,PR,1,100,142208
1734181487.179842,152173.000,21949,2,PR,1,100,142203
1734181487.219842,152213.000,21949,2,PR,1,100,142207
1734181487.259842,152253.000,21966,3,PR,1,100,142194
1734181487.299842,152293.000,21966,3,PR,1,100,142235
1734181487.339842,152333.000,21966,3,PR,1,100,142277
1734181487.379842,152373.000,21987,3,PR,1,100,142266
1734181487.419842,152413.000,21987,3,PR,1,100,142264
1734181487.459842,152453.000,21987,3,PR,1,100,142278
1734181487.499842,152493.000,22003,2,PR,1,100,142271
1734181487.539842,152533.000,22003,2,PR,1,100,142278
1734181487.579842,152573.000,22019,3,PR,1,100,142316
1734181487.619842,152613.000,22019,3,PR,1,100,142310
1734181487.659842,152653.000,22019,3,PR,1,100,142313
1734181487.699841,152693.000,22037,2,PR,1,100,142321
1734181487.739841,152733.000,22037,2,PR,1,100,142294
1734181487.779842,152773.000,22056,3,PR,1,100,142241
1734181487.819842,152813.000,22056,3,PR,1,100,142248
1734181487.859842,152853.000,22056,3,PR,1,100,142241
1734181487.899842,152893.000,22072,3,PR,1,100,142243
1734181487.939842,152933.000,22072,3,PR,1,100,142235
1734181487.979841,152973.000,22072,3,PR,1,100,142275
1734181488.019841,153013.000,22088,2,PR,1,100,142267
1734181488.059841,153053.000,22088,2,PR,1,100,142268
1734181488.099841,153093.000,22104,3,PR,1,100,142242
1734181488.139842,153133.000,22104,3,PR,1,100,142235
1734181488.179842,153173.000,22104,3,PR,1,100,142246
1734181488.219841,153213.000,22121,2,PR,1,100,142230
1734181488.259841,153253.000,22121,2,PR,1,100,142221
1734181488.299841,153293.000,22138,3,PR,1,100,142249
1734181488.339841,153333.000,22138,3,PR,1,100,142231
1734181488.379841,153373.000,22138,3,PR,1,100,142254
1734181488.419841,153413.000,22156,2,PR,1,100,142254
1734181488.459841,153453.000,22156,2,PR,1,100,142266
1734181488.499841,153493.000,22173,3,PR,1,100,142270
1734181488.539841,153533.000,22173,3,PR,1,100,142264
1734181488.579841,153573.000,22173,3,PR,1,100,142261
1734181488.619841,153613.000,22191,2,PR,1,100,142221
1734181488.659841,153653.000,22191,2,PR,1,100,142192
1734181488.699841,153693.000,22207,3,PR,1,100,142192
1734181488.739841,153733.000,22207,3,PR,1,100,142189
1734181488.779841,153773.000,22207,3,PR,1,100,142196
1734181488.819841,153813.000,22224,2,PR,1,100,142176
1734181488.859841,153853.000,22224,2,PR,1,100,142160
1734181488.899841,153893.000,22241,3,PR,1,100,142145
1734181488.939841,153933.000,22241,3,PR,1,100,142147
1734181488.979841,153973.000,22241,3,PR,1,100,142122
1734181489.019841,154013.000,22258,2,PR,1,100,142136
1734181489.059841,154053.000,22258,2,PR,1,100,142128
1734181489.099841,154093.000,22274,3,PR,1,100,142116
1734181489.139841,154133.000,22274,3,PR,1,100,142114
1734181489.179841,154173.000,22274,3,PR,1,100,142121
1734181489.219841,154213.000,22291,3,PR,1,100,142141
1734181489.259841,154253.000,22291,3,PR,1,100,142116
1734181489.299841,154293.000,22291,3,PR,1,100,142155
1734181489.339841,154333.000,22308,2,PR,1,100,142131
1734181489.379841,154373.000,22308,2,PR,1,100,142147
1734181489.426341,154419.500,22325,2,PR,1,100,142153
1734181489.472841,154466.000,22325,2,PR,1,100,142156
1734181489.512841,154506.000,22341,3,PR,1,100,142181
1734181489.552841,154546.000,22341,3,PR,1,100,142163
1734181489.592841,154586.000,22341,3,PR,1,100,142178
1734181489.632841,154626.000,22359,3,PR,1,100,142178
1734181489.672841,154666.000,22359,3,PR,1,100,142162
1734181489.712841,154706.000,22359,3,PR,1,100,142122
1734181489.752841,154746.000,22374,2,PR,1,100,142122
1734181489.792841,154786.000,22374,2,PR,1,100,142104
1734181489.832841,154826.000,22390,3,PR,1,100,142102
1734181489.872841,154866.000,22390,3,PR,1,100,142103
1734181489.912841,154906.000,22390,3,PR,1,100,142089
1734181489.952841,154946.000,22407,2,PR,1,100,142086
1734181489.992841,154986.000,22407,2,PR,1,100,142088
1734181490.032841,155026.000,22424,3,PR,1,100,142066
1734181490.072841,155066.000,22424,3,PR,1,100,142046
1734181490.112841,155106.000,22424,3,PR,1,100,142066
1734181490.152841,155146.000,22440,2,PR,1,100,142086
1734181490.192841,155186.000,22440,2,PR,1,100,142068
1734181490.232841,155226.000,22456,3,PR,1,100,142095
1734181490.272841,155266.000,22456,3,PR,1,100,142095
1734181490.312841,155306.000,22456,3,PR,1,100,142092
1734181490.352841,155346.000,22474,3,PR,1,100,142095
1734181490.392841,155386.000,22474,3,PR,1,100,142101
1734181490.432841,155426.000,22474,3,PR,1,100,142123
1734181490.472841,155466.000,22491,2,PR,1,100,142121
1734181490.512841,155506.000,22491,2,PR,1,100,142149
1734181490.552841,155546.000,22507,3,PR,1,100,142140
1734181490.592841,155586.000,22507,3,PR,1,100,142128
1734181490.632841,155626.000,22507,3,PR,1,100,142135
1734181490.672841,155666.000,22523,2,PR,1,100,142151
1734181490.712841,155706.000,22523,2,PR,1,100,142152
1734181490.752841,155746.000,22539,3,PR,1,100,142105
1734181490.792841,155786.000,22539,3,PR,1,100,142076
1734181490.832841,155826.000,22539,3,PR,1,100,142067
1734181490.872841,155866.000,22556,2,PR,1,100,142098
1734181490.912841,155906.000,22556,2,PR,1,100,142098
1734181490.952841,155946.000,22577,4,PR,1,100,142094
1734181490.992841,155986.000,22577,4,PR,1,100,142098
1734181491.032841,156026.000,22577,4,PR,1,100,142052
1734181491.072841,156066.000,22577,4,PR,1,100,142030
1734181491.112841,156106.000,22593,3,PR,1,100,142016
1734181491.152841,156146.000,22593,3,PR,1,100,142029
1734181491.192841,156186.000,22593,3,PR,1,100,142046
1734181491.232841,156226.000,22610,2,PR,1,100,142013
1734181491.272841,156266.000,22610,2,PR,1,100,141999
1734181491.312841,156306.000,22625,3,PR,1,100,142018
1734181491.352841,156346.000,22625,3,PR,1,100,142037
1734181491.392841,156386.000,22625,3,PR,1,100,142050
1734181491.432841,156426.000,22644,2,PR,1,100,142056
1734181491.472841,156466.000,22644,2,PR,1,100,142051
1734181491.512841,156506.000,22660,3,PR,1,100,142048
1734181491.552841,156546.000,22660,3,PR,1,100,142052
1734181491.592841,156586.000,22660,3,PR,1,100,142070
1734181491.632841,156626.000,22678,3,PR,1,100,142041
1734181491.672841,156666.000,22678,3,PR,1,100,142052
1734181491.712841,156706.000,22678,3,PR,1,100,142046
1734181491.752841,156746.000,22692,2,PR,1,100,141997
1734181491.792840,156786.000,22692,2,PR,1,100,141996
1734181491.832841,156826.000,22709,3,PR,1,100,141964
1734181491.872841,156866.000,22709,3,PR,1,100,141967
1734181491.912841,156906.000,22709,3,PR,1,100,141972
1734181491.952841,156946.000,22726,3,PR,1,100,141941
1734181491.992841,156986.000,22726,3,PR,1,100,141951
1734181492.032840,157026.000,22726,3,PR,1,100,141970
1734181492.072840,157066.000,22743,3,PR,1,100,141942
1734181492.112840,157106.000,22743,3,PR,1,100,141945
1734181492.152840,157146.000,22743,3,PR,1,100,141940
1734181492.192841,157186.000,22759,2,PR,1,100,141918
1734181492.232841,157226.000,22759,2,PR,1,100,141923
1734181492.272840,157266.000,22777,3,PR,1,100,141923
1734181492.312840,157306.000,22777,3,PR,1,100,141940
1734181492.352840,157346.000,22777,3,PR,1,100,141916
1734181492.392840,157386.000,22791,2,PR,1,100,141946
1734181492.432840,157426.000,22791,2,PR,1,100,141968
1734181492.472840,157466.000,22810,3,PR,1,100,141943
1734181492.512841,157506.000,22810,3,PR,1,100,141969
1734181492.552840,157546.000,22810,3,PR,1,100,141982
1734181492.592840,157586.000,22827,2,PR,1,100,141993
1734181492.632840,157626.000,22827,2,PR,1,100,142004
1734181492.672840,157666.000,22846,3,PR,1,100,141966
1734181492.712840,157706.000,22846,3,PR,1,100,141915
1734181492.752840,157746.000,22846,3,PR,1,100,141889
1734181492.792840,157786.000,22860,2,PR,1,100,141874
1734181492.832840,157826.000,22860,2,PR,1,100,141868
1734181492.872840,157866.000,22877,3,PR,1,100,141881
1734181492.912840,157906.000,22877,3,PR,1,100,141879
1734181492.952840,157946.000,22877,3,PR,1,100,141872
1734181492.992840,157986.000,22894,3,PR,1,100,141863
1734181493.032840,158026.000,22894,3,PR,1,100,141887
1734181493.072840,158066.000,22894,3,PR,1,100,141881
1734181493.112840,158106.000,22911,2,PR,1,100,141879
1734181493.152840,158146.000,22911,2,PR,1,100,141878
1734181493.192840,158186.000,22925,2,PR,1,100,141877
1734181493.232840,158226.000,22925,2,PR,1,100,141873
1734181493.277174,158270.333,22943,3,PR,1,100,141884
1734181493.321507,158314.667,22943,3,PR,1,100,141929
1734181493.365840,158359.000,22943,3,PR,1,100,141930
1734181493.405840,158399.000,22961,2,PR,1,100,141910
1734181493.445840,158439.000,22961,2,PR,1,100,141936
1734181493.485840,158479.000,22978,3,PR,1,100,141933
1734181493.525840,158519.000,22978,3,PR,1,100,141970
1734181493.565840,158559.000,22978,3,PR,1,100,141987
1734181493.605840,158599.000,22993,2,PR,1,100,141991
1734181493.645840,158639.000,22993,2,PR,1,100,141958
1734181493.685840,158679.000,23010,3,PR,1,100,141912
1734181493.725840,158719.000,23010,3,PR,1,100,141894
1734181493.765840,158759.000,23010,3,PR,1,100,141901
1734181493.805840,158799.000,23026,3,PR,1,100,141881
1734181493.845840,158839.000,23026,3,PR,1,100,141898
1734181493.885840,158879.000,23026,3,PR,1,100,141883
1734181493.925840,158919.000,23043,2,PR,1,100,141870
1734181493.965840,158959.000,23043,2,PR,1,100,141878
1734181494.005840,158999.000,23059,3,PR,1,100,141892
1734181494.045840,159039.000,23059,3,PR,1,100,141874
1734181494.085840,159079.000,23059,3,PR,1,100,141881
1734181494.125840,159119.000,23075,3,PR,1,100,141870
1734181494.165840,159159.000,23075,3,PR,1,100,141890
1734181494.205840,159199.000,23075,3,PR,1,100,141917
1734181494.245840,159239.000,23091,2,PR,1,100,141938
1734181494.285840,159279.000,23091,2,PR,1,100,141939
1734181494.325840,159319.000,23111,3,PR,1,100,141951
1734181494.365840,159359.000,23111,3,PR,1,100,141955
1734181494.405840,159399.000,23111,3,PR,1,100,141980
1734181494.445840,159439.000,23127,2,PR,1,100,141973
1734181494.485840,159479.000,23127,2,PR,1,100,141997
1734181494.525840,159519.000,23142,3,PR,1,100,142005
1734181494.565840,159559.000,23142,3,PR,1,100,142021
1734181494.605840,159599.000,23142,3,PR,1,100,142026
1734181494.645840,159639.000,23159,2,PR,1,100,142018
1734181494.685840,159679.000,23159,2,PR,1,100,142005
1734181494.725840,159719.000,23176,3,PR,1,100,141952
1734181494.765840,159759.000,23176,3,PR,1,100,141965
1734181494.805840,159799.000,23176,3,PR,1,100,141942
1734181494.845840,159839.000,23192,2,PR,1,100,141935
1734181494.885840,159879.000,23192,2,PR,1,100,141920
1734181494.925840,159919.000,23209,3,PR,1,100,141937
1734181494.965840,159959.000,23209,3,PR,1,100,141943
1734181495.005840,159999.000,23209,3,PR,1,100,141953
1734181495.045840,160039.000,23224,2,PR,1,100,141962
1734181495.085840,160079.000,23224,2,PR,1,100,141940
1734181495.125840,160119.000,23241,3,PR,1,100,141958
1734181495.165840,160159.000,23241,3,PR,1,100,141963
1734181495.205840,160199.000,23241,3,PR,1,100,141994
1734181495.245840,160239.000,23257,2,PR,1,100,142003
1734181495.285840,160279.000,23257,2,PR,1,100,142016
1734181495.325840,160319.000,23276,3,PR,1,100,142020
1734181495.365840,160359.000,23276,3,PR,1,100,142018
1734181495.405840,160399.000,23276,3,PR,1,100,142047
1734181495.445840,160439.000,23291,3,PR,1,100,142048
1734181495.485840,160479.000,23291,3,PR,1,100,142051
1734181495.525840,160519.000,23291,3,PR,1,100,142019
1734181495.565840,160559.000,23308,2,PR,1,100,141985
1734181495.605840,160599.000,23308,2,PR,1,100,141979
1734181495.645840,160639.000,23325,3,PR,1,100,141992
1734181495.685840,160679.000,23325,3,PR,1,100,142030
1734181495.725840,160719.000,23325,3,PR,1,100,142047
1734181495.765840,160759.000,23342,2,PR,1,100,142058
1734181495.805840,160799.000,23342,2,PR,1,100,142054
1734181495.845840,160839.000,23356,3,PR,1,100,142070
1734181495.885840,160879.000,23356,3,PR,1,100,142077
1734181495.925840,160919.000,23356,3,PR,1,100,142072
1734181495.965840,160959.000,23374,2,PR,1,100,142108
1734181496.005840,160999.000,23374,2,PR,1,100,142129
1734181496.045840,161039.000,23399,3,PR,1,100,142142
1734181496.085840,161079.000,23399,3,PR,1,100,142149
1734181496.125839,161119.000,23399,3,PR,1,100,142169
1734181496.165839,161159.000,23416,2,PR,1,100,142186
1734181496.205839,161199.000,23416,2,PR,1,100,142186
1734181496.245589,161238.750,23431,4,PR,1,100,142191
1734181496.285340,161278.500,23431,4,PR,1,100,142144
1734181496.325089,161318.250,23431,4,PR,1,100,142111
1734181496.364840,161358.000,23431,4,PR,1,100,142134
1734181496.404840,161398.000,23448,5,PR,1,100,142131
1734181496.444839,161438.000,23448,5,PR,1,100,142134
1734181496.484839,161478.000,23448,5,PR,1,100,142148
1734181496.524839,161518.000,23448,5,PR,1,100,142155
1734181496.564839,161558.000,23448,5,PR,1,100,142159
1734181496.604839,161598.000,23465,4,PR,1,100,142140
1734181496.644840,161638.000,23465,4,PR,1,100,142157
1734181496.684839,161678.000,23465,4,PR,1,100,142184
1734181496.724839,161718.000,23465,4,PR,1,100,142181
1734181496.765039,161758.200,23484,5,PR,1,100,142188
1734181496.805239,161798.400,23484,5,PR,1,100,142218
1734181496.845439,161838.600,23484,5,PR,1,100,142224
1734181496.885639,161878.800,23484,5,PR,1,100,142237
1734181496.925839,161919.000,23484,5,PR,1,100,142270
1734181496.965839,161959.000,23501,2,PR,1,100,142265
1734181497.005839,161999.000,23501,2,PR,1,100,142240
1734181497.045839,162039.000,23516,3,PR,1,100,142207
